Address,ZIPCODE post (group),Latitude,Longitude
560 E EIGHTH ST,02127,42.3315329,-71.03902839999999
560 E FIFTH ST,02127,42.3340542,-71.0380302
561 E FIFTH ST,02127,42.3337738,-71.03785599999999
561 E SIXTH ST,02127,42.3328745,-71.038089
565 COMMONWEALTH AV,02215,42.3494367,-71.0981062
565 E SEVENTH ST,02127,42.3321308,-71.0379353
566 E SIXTH ST,02127,42.3331617,-71.03799339999999
567 PARK ST,02124,42.2943727,-71.0787414
567 TALBOT AV,02124,42.285812,-71.06473
570 WARREN ST,02121,42.3124168,-71.0826934
573 BENNINGTON ST,02128,42.3825773,-71.01801689999999
576 CENTRE ST,02130,42.3156579,-71.11378189999999
582 E EIGHTH ST,02127,42.3315578,-71.03845059999999
584 E BROADWAY,02127,42.3356587,-71.0407898
584 E THIRD ST,02127,42.3366219,-71.0365444
588 BEECH ST,02131,42.2732454,-71.1288604
591 E THIRD ST,02127,42.3362613,-71.0361729
593 CENTRE ST,02130,42.3151237,-71.11437719999999
593 GALLIVAN BLVD,02124,42.2828046,-71.0515874
595 COMMONWEALTH AV,02215,42.3494907,-71.0996531
597 GALLIVAN BLVD,02124,42.28308870000001,-71.0511928
597 METROPOLITAN AV,02136,42.2657835,-71.11846059999999
601 BENNINGTON ST,02128,42.3829188,-71.0170541
602 E SIXTH ST,02127,42.3333447,-71.0364096
603 E SIXTH ST,02127,42.3329209,-71.03628900000001
607 BENNINGTON ST,02128,42.3829728,-71.0168436
607 E FIFTH ST,02127,42.33376639999999,-71.0362071
609 - 611 BENNINGTON ST,02128,42.3829394,-71.0167039
610 - 626 TREMONT ST,02118,42.342428,-71.073926
610 BENNINGTON ST,02128,42.3833978,-71.01702
610 RUTHERFORD AV,02129,42.3835607,-71.07394219999999
610 SOUTH ST,02131,42.2919,-71.12371580000001
612 E FIFTH ST,02127,42.3340853,-71.0361497
613  615 DORCHESTER AV,02127,42.3287566,-71.0570572
614 BENNINGTON ST,02128,42.383439,-71.016871
614 SOUTH ST,02131,42.288908,-71.1341622
615 E THIRD ST,02127,42.33635779999999,-71.0351251
615 TREMONT ST,02118,42.3428386,-71.07425049999999
616 620 COMMONWEALTH AV,02215,42.3487653,-71.1013698
616 E FOURTH ST,02127,42.3349101,-71.0402124
616 HYDE PARK AV,02131,42.2793378,-71.1188504
617 E SEVENTH ST,02127,42.3321396,-71.0355975
620 WALK HILL ST,02126,42.2807851,-71.0971545
621 CUMMINS HW,02136,42.2527785,-71.1299976
621 E FIRST ST,02127,42.3379221,-71.03459269999999
624 626 E EIGHTH ST,02127,42.3316459,-71.0362232
626 Huron Ave,02138-4531,42.3795214,-71.1510579
628 CANTERBURY ST,02131,42.2868963,-71.11011979999999
628 E SECOND ST,02127,42.3373632,-71.0381684
631  639 COMMONWEALTH AV,02215,42.349869,-71.101978
631 SARATOGA ST,02128,42.3819223,-71.0216168
636 642 E EIGHTH ST,02127,42.3316386,-71.0359228
636 E EIGHTH ST,02127,42.33163500000001,-71.0360178
640 -720 ATLANTIC AV,02111,42.3502544,-71.0568316
640 Adams ST,02122,42.2880347,-71.0549071
642 E SEVENTH ST,02127,42.3324626,-71.0344782
643 SUMMER ST,02127,42.3428159,-71.0393302
644 Adams ST,02122,42.28794449999999,-71.0548143
645 BOYLSTON ST,02116,42.35008759999999,-71.0783062
646 E SEVENTH ST,02127,42.3324078,-71.03435859999999
647 SUMMER ST,02127,42.3413107,-71.0442053
650 E SEVENTH ST,02127,42.3324971,-71.0342869
650 E THIRD ST,02127,42.3366346,-71.0338762
652 MASSACHUSETTS AV,02118,42.3363332,-71.07641439999999
660 E SEVENTH ST,02127,42.3324948,-71.0337461
665 E FIFTH ST,02127,42.3338135,-71.0339446
665 HUNTINGTON AV,02115,42.335682,-71.101782
671 E FIFTH ST,02127,42.3338688,-71.0335999
675 DORCHESTER AV,02125,42.326998,-71.057491
677 E SEVENTH ST,02127,42.3322178,-71.0331273
678 MASSACHUSETTS AV,02118,42.3357276,-71.0756948
682 BLUE HILL AV,02121,42.3009597,-71.0856039
685 E FIFTH ST,02127,42.3337505,-71.0325125
687 E SECOND ST,02127,42.3371777,-71.03577829999999
688 E SECOND ST,02127,42.3374376,-71.03577899999999
688 Walk Hill ST,02126,42.278355,-71.0947022
689 BENNINGTON ST,02128,42.3841154,-71.01363049999999
689 E EIGHTH ST,02127,42.3314073,-71.0337354
694 COLUMBIA RD,02125,42.3202346,-71.06232800000001
695 E EIGHTH ST,02127,42.3313755,-71.0335496
695 E FIFTH ST,02127,42.3337849,-71.0322183
700 Main St,02142,42.3623753,-71.0851686
707 E FOURTH ST,02127,42.3345997,-71.03633549999999
707 E SIXTH ST,02127,42.3330111,-71.0321151
708 E SIXTH ST,02127,42.3333704,-71.031971
710 COMMONWEALTH AV,02215,42.34952920000001,-71.1055106
711 713 E FOURTH ST,02127,42.3346434,-71.03611029999999
714 COMMONWEALTH AV,02215,42.3495529,-71.1056499
724 E SECOND ST,02127,42.3378722,-71.03446660000002
724 SHAWMUT AV,02119,42.3327587,-71.0832945
732 E FIFTH ST,02127,42.3341152,-71.0307054
739 CUMMINS HW,02126,42.2771417,-71.0913748
742 E EIGHTH ST,02127,42.3316945,-71.03171929999999
749  751 VFW PW,02132,42.2797554,-71.1626756
750 HARRISON AV,02118,42.337218,-71.07204999999999
752 E FOURTH ST,02127,42.33491799999999,-71.0342829
761 Washington ST,02124,42.2847494,-71.071592
764 768B COLUMBUS AV,02120,42.33711539999999,-71.0861977
768 E FIFTH ST,02127,42.3341855,-71.029798
770 CENTRE ST,02130,42.3091474,-71.1158647
772 E SIXTH ST,02127,42.3333358,-71.0295094
775 COLUMBUS AV,02118,42.338194,-71.0864423
775 TRUMAN HW,02136,42.2527785,-71.1299976
776 E SIXTH ST,02127,42.333302,-71.0293465
777 E SIXTH ST,02127,42.33311459999999,-71.02933709999999
785  795 COMMONWEALTH AV,02115,42.350977,-71.109873
786 E FOURTH ST,02127,42.3350176,-71.03187849999999
788 E FOURTH ST,02127,42.3350684,-71.0318212
794 CANTERBURY ST,02131,42.2824073,-71.1123856
794 SHAWMUT AV,02119,42.3310354,-71.0845748
795 E THIRD ST,02127,42.336498,-71.0277661
799 E THIRD ST,02127,42.3364441,-71.0277457
801 E FOURTH ST,02127,42.3347382,-71.0315533
801 E THIRD ST,02127,42.3365237,-71.0276239
812 CENTRE ST,02130,42.3085555,-71.1182286
814 BLUE HILL AV,02124,42.2967326,-71.08700499999999
815 E FIFTH ST,02127,42.3336779,-71.0279919
820 E SIXTH ST,02127,42.3334274,-71.0275044
829 E SECOND ST,02127,42.3372677,-71.0301733
832 BEACON ST,02215,42.347523,-71.102997
844 E FOURTH ST,02127,42.3349869,-71.0297507
847 CANTERBURY ST,02131,42.2811223,-71.1141353
847 SOUTH ST,02131,42.288908,-71.1341622
849 CUMMINS HW,02126,42.2771417,-71.0913748
853 BEACON ST,02215,42.3467171,-71.1036073
855 COMMONWEALTH AV,02215,42.3513882,-71.1138527
856 BEACON ST,02215,42.347271,-71.104039
860 E THIRD ST,02127,42.3367796,-71.0254289
860 HARRISON AV,02118,42.3344574,-71.0753613
861 E SECOND ST,02127,42.3373783,-71.02850529999999
862 BEACON ST,02215,42.3471037,-71.1041853
866 CENTRE ST,02130,42.3086667,-71.11944989999999
867 BEACON ST,02215,42.3466286,-71.1041006
870 E SECOND ST,02127,42.3376436,-71.0283029
870 E SIXTH ST,02127,42.3335652,-71.0261671
870 SOUTH ST,02131,42.288908,-71.1341622
875 875A BEACON ST,02215,42.3465209,-71.104428
877 Cambridge St,02138,42.3727439,-71.0914444
884 ADAMS ST,02124,42.2811681,-71.0585517
901 HUNTINGTON AV,02115,42.3321782,-71.1122079
926 DORCHESTER AV,02125,42.3192829,-71.0564392
946 SARATOGA ST,02128,42.3869865,-71.00938169999999
951 TREMONT ST,02120,42.337921,-71.0832892
960 MASSACHUSETTS AV,02118,42.3298762,-71.06876989999999
966 HYDE PARK AV,02136,42.2667745,-71.12058309999999
979 SOUTH ST,02131,42.288908,-71.1341622
985 TREMONT ST,02120,42.3371932,-71.0846032
995 DORCHESTER AV,02125,42.3168735,-71.05690349999999
1000 RIVER ST,02136,42.2605375,-71.1149397
1003  1013 HARRISON AV,02119,42.331654,-71.080659
1008 1010 RIVER ST,02136,42.2603225,-71.1154178
1037 1045 RIVER ST,02136,42.259755,-71.117428
1069 DORCHESTER AV,02125,42.314194,-71.057209
1080 ADAMS ST,02124,42.2743656,-71.0623395
1104 ADAMS ST,02124,42.2736756,-71.0630836
1125 TREMONT ST,02120,42.3353598,-71.0881045
1173 ADAMS ST,02124,42.2727875,-71.0660729
1201 HYDE PARK AV,02136,42.2579759,-71.1239703
1205 HYDE PARK AV,02136,42.2578239,-71.1239974
1215 CENTRE ST,02132,42.29825350000001,-71.1311216
1222 BLUE HILL AV,02126,42.2824907,-71.09167649999999
1241 ADAMS ST,02124,42.2713267,-71.0694396
1345  1353 DORCHESTER AV,02122,42.3044999,-71.05938739999999
1399 RIVER ST,02136,42.2540126,-71.1294722
1400 COLUMBIA RD,02127,42.3306162,-71.0438586
1401 CENTRE ST,02132,42.2947999,-71.13605849999999
1436 - 144 HYDE PARK AV,02136,42.2496172,-71.1263112
1436 HYDE PARK AV,02136,42.2496172,-71.1263112
1441 HYDE PARK AV,02136,42.2493837,-71.1267715
1514 R COLUMBIA RD,02127,42.3308835,-71.04023600000001
1536  1538 COLUMBIA RD,02127,42.3303973,-71.0393615
1638 CENTRE ST,02132,42.2879818,-71.1444571
1650 COLUMBIA RD,02127,42.3297224,-71.03582469999999
1661 HYDE PARK AV,02136,42.24172799999999,-71.130753
1662 COLUMBIA RD,02127,42.3297477,-71.03535590000001
1680 VFW PW,02132,42.2797554,-71.1626756
1699 Massachusetts Ave,02138,42.3830929,-71.11918179999999
1721 CENTRE ST,02132,42.2874154,-71.1488899
1784 COLUMBIA RD,02127,42.3317637,-71.0297423
1785 COLUMBUS AV,02119,42.3200702,-71.0988283
1800 RIVER ST,02136,42.2437413,-71.13841889999999
1803 DORCHESTER AV,02124,42.2891025,-71.0636561
1824 RIVER ST,02136,42.2432082,-71.1394348
1834 CENTRE ST,02132,42.2863542,-71.1536941
1882 RIVER ST,02136,42.2429888,-71.14225069999999
1888 RIVER ST,02136,42.2428916,-71.1424147
1900 1904 RIVER ST,02136,42.2427996,-71.1430331
1906  1918 DORCHESTER AV,02124,42.2838783,-71.0646115
1909 RIVER ST,02136,42.2431734,-71.1438536
1971 Massachusetts Ave,02141,42.3902341,-71.1203544
1989 Massachusetts Ave,02140,42.3907198,-71.1209181
2004 DORCHESTER AV,02124,42.28261150000001,-71.06493549999999
2064 DORCHESTER AV,02124,42.2803309,-71.0655341
2100 -2150 DORCHESTER AV,02124,42.2773621,-71.0651797
2141  2143 DORCHESTER AV,02124,42.2773063,-71.0669966
2210 Massachusetts Ave,02140,42.3931355,-71.1261201
2358 CENTRE ST,02132,42.2704189,-71.1616777
2508 Massachusetts Ave,02139,42.3991824,-71.1329453
2579 Massachusetts Ave,02140,42.4006535,-71.1347368
2757 WASHINGTON ST,02119,42.3225574,-71.091073
3231 WASHINGTON ST,02130,42.3119901,-71.1023075
3280 WASHINGTON ST,02130,42.3108238,-71.1028991
3305 WASHINGTON ST,02130,42.3105829,-71.1038064
3381 WASHINGTON ST,02130,42.3088367,-71.1053853
3521 -3549 WASHINGTON ST,02130,42.3051471,-71.1098818
3524 -3546 WASHINGTON ST,02130,42.304889,-71.10866299999999
3694 WASHINGTON ST,02130,42.300507,-71.11215
3850 WASHINGTON ST,02131,42.2965665,-71.1169352
3907 WASHINGTON ST,02131,42.2950768,-71.11929780000001
3964 WASHINGTON ST,02131,42.2933124,-71.1205414
4155 WASHINGTON ST,02131,42.2885556,-71.12635519999999
4281  4283 WASHINGTON ST,02131,42.28508739999999,-71.1299512
4380 WASHINGTON ST,02131,42.2820104,-71.1324704
4420 WASHINGTON ST,02131,42.2808284,-71.1338737
4438 WASHINGTON ST,02131,42.2799159,-71.13484849999999
4446 - 444 WASHINGTON ST,02131,42.2796589,-71.1351943
4623 WASHINGTON ST,02131,42.2763253,-71.1397046
4625 WASHINGTON ST,02131,42.2763243,-71.1396163
4627 WASHINGTON ST,02131,42.2762692,-71.13969279999999
4881 4891 WASHINGTON ST,02132,42.270163,-71.1481726
5255 WASHINGTON ST,02132,42.2598981,-71.1591364
BOSTON WHARF RD,02210,42.3506369,-71.0463903
BOWDOIN ST,02121,42.3022925,-71.0716193
BOYLSTON ST,02215,42.3432912,-71.1026167
BROOK MARSHALL RD,02120,42.3345511,-71.0859441
Concord Ave,02133,42.39926,-71.1871537
CONRAD ST,02125,42.3187096,-71.0619384
CORNHILL ST,02108,42.3596762,-71.0580401
ENDICOTT ST,02113,42.3650568,-71.0573808
ERICSSON ST,02122,42.2916058,-71.0405175
FID KENNEDY AV,02210,42.3465863,-71.030349
FIFTH ST,02129,42.3749434,-71.0557551
FRANKLIN ST,02110,42.3609865,-71.0992701
FREMONT ST,02126,42.2707971,-71.0916568
GARTH RD,02132,42.2892269,-71.1556695
GORDON ST,02130,42.3102694,-71.1081204
HYDE PARK  AV,02136,42.2558161,-71.1241128
Industrial DR,02136,42.2376113,-71.1377355
MATHER ST,02124,42.2943415,-71.064852
MAYFIELD ST,02125,42.3166813,-71.0590583
PUTNAM ST,02119,42.3298535,-71.0889622
S HUNTINGTON AV,02115,42.3313906,-71.1118309
SPALDING ST,02130,42.3036282,-71.1139605
W FOURTH ST,02118,42.3424958,-71.0606065
WHITFIELD ST,02124,42.2920246,-71.0746016
WOODBINE ST,02119,42.3190029,-71.0797001
